 Date,AVGO Price Target,AVGO Price Target - High,AVGO Price Target - Low,AVGO Price Target - StdDev,AVGO Price Target - Median,AVGO Open,AVGO Low,AVGO High,AVGO Close,AVGO Adj. Close,AVGO Rating,AVGO Price Target - #,Ticker
04-30-2021,510.56667,580,350,49.00183,512.5,435.922738453226,430.356476081904,436.89289910605385,456.2,432.59436010172,4.27273,30,AVGO
05-03-2021,510.56667,580,350,49.00183,512.5,435.96066869085,425.084173052168,436.046011725504,450.14,426.847929101684,4.27273,30,AVGO
05-04-2021,510.56667,580,350,49.00183,512.5,424.079021755132,414.681805383786,424.53418460662,444.54,421.537695834324,4.27273,30,AVGO
05-05-2021,510.56667,580,350,49.00183,512.5,427.1077512294084,419.479980443222,428.080661824464,443.83,420.864434116498,4.27273,30,AVGO
05-06-2021,510.56667,580,350,49.00183,512.5,420.83598643828,417.08089291350393,425.852260364054,448.58,425.368649834348,4.27273,30,AVGO
05-07-2021,510.56667,580,350,49.00183,512.5,431.06766803735394,425.95656851752,434.661558052228,452.58,429.161673596748,4.27273,30,AVGO
05-10-2021,510.56667,580,350,49.00183,512.5,425.178998646228,413.21674995555895,425.3231335491992,436.1,413.53441569566,4.27273,30,AVGO
05-11-2021,510.56667,580,350,49.00183,512.5,403.008774755,401.15967567083,418.901544319456,440.07,417.298991779842,4.27273,30,AVGO
05-12-2021,510.56667,580,350,49.00183,512.5,407.0729997164116,397.451994943084,408.565554566916,422.38,400.524344190628,4.27273,30,AVGO
05-13-2021,510.56667,580,350,49.00183,512.5,407.645746304534,403.615658556984,412.320648091692,430.6,408.31900802236,4.27273,30,AVGO
05-14-2021,510.56667,580,350,49.00183,512.5,413.809409918434,409.69397913623,422.087684279872,441.62,418.768788487772,4.27273,30,AVGO
05-17-2021,510.56667,580,350,49.00183,512.5,419.261881576884,410.443101329304,419.261881576884,439.94,417.175718507564,4.27273,30,AVGO
05-18-2021,510.56667,580,350,49.00183,512.5,420.949777151152,410.860333943168,421.44049960041247,433.74,411.296531675844,4.27273,30,AVGO
05-19-2021,510.56667,580,350,49.00183,512.5,403.9570306956,403.67255391342,419.6032537155,441.72,418.863614081832,4.27273,30,AVGO
05-20-2021,510.56667,580,350,49.00183,512.5,422.68508552245,422.28681802739794,435.53395351758,455.0,431.456452973,4.27273,30,AVGO
05-21-2021,510.56667,580,350,49.00183,512.5,434.291738235394,426.08932434920393,434.291738235394,451.24,427.891010636344,4.27273,30,AVGO
05-24-2021,510.56667,580,350,49.00183,512.5,433.277104378952,432.741339772513,438.511477171064,459.19,435.429645364114,4.27273,30,AVGO
05-25-2021,510.56667,580,350,49.00183,512.5,437.99941896313993,432.874095604197,439.004570260176,459.54,435.761534943324,4.27273,30,AVGO
05-26-2021,510.56667,580,350,49.00183,512.5,436.927889750262,431.959028621518,438.18907015126,460.49,436.662378086894,4.27273,30,AVGO
05-27-2021,510.56667,580,350,49.00183,512.5,436.197732676,435.861101817087,444.201012814664,467.68,443.480338299808,4.27273,30,AVGO
05-28-2021,510.56667,580,350,49.00183,512.5,445.680292082,443.480338299808,450.061234527572,472.33,447.88972842359794,4.27273,30,AVGO
06-01-2021,510.56667,580,350,49.00183,512.5,450.838804398864,443.02517544832,453.266244781206,468.31,444.077739542386,4.27273,30,AVGO
06-02-2021,511.4,580,350,49.02761,522.5,447.41560045329794,445.177716433482,452.98186282462,473.73,449.217286740438,4.27273,30,AVGO
06-03-2021,513.9,580,400,43.14267,522.5,444.54238495328,439.289047042356,445.452710656256,464.8,440.74936119088,4.27273,30,AVGO
06-04-2021,525.57,585,400,43.01762,532.5,446.1544200523,445.225129230512,453.64564198304,475.0,450.421571785,4.25,30,AVGO
06-07-2021,526.50333,585,400,42.75567,534.0,448.5250599038,438.539924849282,449.928478695888,463.78,439.782140131468,4.25,30,AVGO
06-08-2021,526.50333,585,400,42.75567,534.0,443.83119299783,439.526111027506,447.946623780034,463.53,439.545076146318,4.25,30,AVGO
06-09-2021,526.50333,585,400,42.75567,534.0,443.015692888914,437.82399161412894,443.015692888914,463.93,439.924378522558,4.25,30,AVGO
06-10-2021,526.50333,585,400,42.75567,534.0,441.4131403493,436.396866423526,445.244094349324,468.67,444.419111681002,4.25,30,AVGO
06-11-2021,526.50333,585,400,42.75567,534.0,444.201012814664,442.973021371587,447.700077235478,470.7,446.34407124042,4.25,30,AVGO
06-14-2021,527.13333,585,400,42.57303,534.0,446.144937492894,441.944163676036,451.27500213154,475.83,451.208624215698,4.25,30,AVGO
06-15-2021,527.13333,585,400,42.57303,534.0,451.900851052336,444.30532096813,451.910333611742,470.74,446.382001478044,4.25,30,AVGO
06-16-2021,527.13333,585,400,42.57303,534.0,445.936321185962,437.601151468088,446.742338735472,465.75,441.65020433445,4.25,30,AVGO
06-17-2021,527.13333,585,400,42.57303,534.0,440.825221666128,439.933861081964,450.649153210744,471.17,446.789751532502,4.25,30,AVGO
06-18-2021,527.13333,585,400,42.57303,534.0,443.09155336416194,436.676601926003,445.447969376553,463.5,439.5166284681,4.25,30,AVGO
06-21-2021,527.13333,585,400,42.57303,534.0,440.730340406609,438.121337589188,444.753747681826,464.61,444.017875092297,4.25,30,AVGO
06-22-2021,527.13333,585,400,42.57303,534.0,445.900562107066,440.873692209764,447.811919482466,464.45,443.86496650226496,4.25,30,AVGO
06-23-2021,527.13333,585,400,42.57303,534.0,443.301116076522,442.5126811591695,447.1381660076375,466.66,445.977016402082,4.25,30,AVGO
06-24-2021,527.13333,585,400,42.57303,534.0,449.063858563353,447.83103305622,452.65721042910496,470.06,449.226323940262,4.25,30,AVGO
06-25-2021,527.13333,585,400,42.57303,534.0,450.459149447395,439.612196342,451.51039600386497,462.2,441.71468945494,4.25,30,AVGO
06-28-2021,527.13333,585,400,42.57303,534.0,445.3462684682,444.877985911227,455.180202164633,472.8,451.84488354456,4.25,30,AVGO
06-29-2021,527.13333,585,400,42.57303,534.0,451.433941708849,449.876185447898,456.154994426087,477.15,456.00208583605496,4.25,30,AVGO
06-30-2021,527.13333,585,400,42.57303,534.0,456.938650950001,451.5820719054425,457.378263146343,476.84,455.705825442868,4.25,30,AVGO
07-01-2021,527.13333,585,400,42.57303,534.0,456.661504130568,448.146407023161,456.661504130568,469.64,448.824938891428,4.25,30,AVGO
07-02-2021,527.13333,585,400,42.57303,534.0,455.6398836134167,435.512334771767,457.368706359466,468.17,447.420091220509,4.25,30,AVGO
07-06-2021,527.13333,585,400,42.57303,534.0,449.55125469408,447.54432944991,455.619814360975,473.28,452.303609314656,4.25,30,AVGO
07-07-2021,527.13333,585,400,42.57303,534.0,453.9473766575,445.699869582649,454.291420985072,469.54,448.729371022658,4.25,30,AVGO
07-08-2021,527.13333,585,400,42.57303,534.0,443.836296141634,441.103055094812,450.201116201716,470.5,449.64682256285,4.25,30,AVGO
07-09-2021,527.13333,585,400,42.57303,534.0,448.75804138328897,447.28629620423095,459.566767341176,480.18,458.897792259786,4.25,30,AVGO
07-12-2021,527.13333,585,400,42.57303,534.0,459.987265963764,452.284495740902,472.12438529755394,485.75,464.22092255027496,4.25,30,AVGO
07-13-2021,526.8,585,400,42.27419,534.0,463.81953750144095,460.6371274714,465.92203061438096,484.01,462.55804163367696,4.25,30,AVGO
07-14-2021,526.8,585,400,42.27419,534.0,467.51801402284,459.4377507183365,470.1939143484,481.59,460.245299209443,4.25,30,AVGO
07-15-2021,526.8,585,400,42.27419,534.0,461.860396191656,452.150700724624,462.978540256265,477.34,456.18366478671794,4.25,30,AVGO
07-16-2021,526.8,585,400,42.27419,534.0,457.827432129562,446.550423614702,458.99336012855593,468.07,447.324523351739,4.25,30,AVGO
07-19-2021,526.8,585,400,42.27419,534.0,442.937958175196,437.30910627251177,445.317598107569,465.67,445.030894501259,4.25,30,AVGO
07-20-2021,526.8,585,400,42.27419,534.0,447.15250118795296,442.73726565077897,451.319260266325,468.59,447.82147626934295,4.25,30,AVGO
07-21-2021,526.8,585,400,42.27419,534.0,448.81538210455096,447.73546518745,458.037681440856,479.02,457.789204982054,4.25,30,AVGO
07-22-2021,526.8,585,400,42.27419,534.0,455.47646255782,453.479094100527,457.760534621423,476.33,455.218429312141,4.25,30,AVGO
07-23-2021,526.8,585,400,42.27419,534.0,458.75444045663096,455.696268655991,462.147099797966,483.15,461.736157962255,4.25,30,AVGO
07-26-2021,526.8,585,400,42.27419,534.0,460.790036061432,458.419952915936,462.185326945474,482.24,460.866490356448,4.25,30,AVGO
07-27-2021,526.8,585,400,42.27419,534.0,459.452085898652,447.0665856739287,460.455548520737,475.36,454.291420985072,4.25,30,AVGO
07-28-2021,526.8,585,400,42.27419,534.0,455.57203042659,453.297515149864,457.846545703316,477.65,456.47992517990497,4.25,30,AVGO
07-29-2021,526.8,585,400,42.27419,534.0,457.2588033103805,456.279232655488,464.2928851554588,484.11,462.653609502447,4.25,30,AVGO
07-30-2021,526.8,585,400,42.27419,534.0,460.598900323892,458.314828260289,464.784772976018,485.4,463.88643500958,4.25,30,AVGO
08-02-2021,526.8,585,400,42.27419,534.0,467.374662219685,462.08020228982696,472.67867893642,484.68,463.198346354436,4.25,30,AVGO
08-03-2021,526.8,585,400,42.27419,534.0,463.972446091473,458.687542948492,466.1370583191135,486.79,465.21482838548303,4.25,30,AVGO
08-04-2021,526.8,585,400,42.27419,534.0,466.877709302081,462.55804163367696,468.263443399246,487.8,466.18006386006,4.25,30,AVGO
08-05-2021,526.8,585,400,42.27419,534.0,468.693498808711,463.39521616410224,468.693498808711,487.67,466.055825630659,4.25,30,AVGO
08-06-2021,526.8,585,400,42.27419,534.0,463.571061042639,462.57715520743096,466.485881040124,485.43,463.915105370211,4.25,30,AVGO
08-09-2021,526.8,585,400,42.27419,534.0,464.928124779173,459.6814487837,465.25305553299097,484.68,463.198346354436,4.25,30,AVGO
08-10-2021,526.8,585,400,42.27419,534.0,464.36427435343,456.65194734369095,464.88989763166495,482.26,460.885603930202,4.25,30,AVGO
08-11-2021,526.8,585,400,42.27419,534.0,463.3244003733436,458.52259280699496,464.431171861569,483.55,462.118429437335,4.25,30,AVGO
08-12-2021,526.8,585,400,42.27419,534.0,460.904717503956,455.6016564659087,463.5041635345,484.26,462.796961305602,4.25,30,AVGO
08-13-2021,526.8,585,400,42.27419,534.0,461.220091470897,460.742252127047,467.298207924669,486.16,464.612750812232,4.25,30,AVGO
08-16-2021,526.8,585,400,42.27419,534.0,463.341698157591,462.93075632188,467.24258742504486,488.14,466.504994613878,4.25,30,AVGO
08-17-2021,526.8,585,400,42.27419,534.0,464.068013960243,453.488650887404,464.670091533494,478.69,457.473831015113,4.25,30,AVGO
08-18-2021,526.8,585,400,42.27419,534.0,455.52424649220495,447.5873349908565,455.935188327916,468.97,448.184634170669,4.25,30,AVGO
08-19-2021,526.8,585,400,42.27419,534.0,445.680756008895,442.154301651282,454.740589968291,473.53,452.542528986581,4.25,30,AVGO
08-20-2021,526.8,585,400,42.27419,534.0,451.863997118314,449.589481841588,455.122861443371,475.17,454.109842034409,4.25,30,AVGO
08-23-2021,526.8,585,400,42.27419,534.0,455.218429312141,454.61157334545146,464.641421172863,482.45,461.067182880865,4.25,30,AVGO
08-24-2021,526.8,585,400,42.27419,534.0,461.01939894648,458.878678686032,461.631033306608,481.43,460.092390619411,4.25,30,AVGO
08-25-2021,526.8,585,400,42.27419,534.0,460.2214072422505,460.2214072422505,464.71787546787897,483.41,461.984634421057,4.25,30,AVGO
08-26-2021,526.8,585,400,42.27419,534.0,461.5928061591,459.29917730862,466.476324253247,485.74,464.211365763398,4.25,30,AVGO
08-27-2021,526.8,585,400,42.27419,534.0,466.38075638447697,465.071476582328,474.4416194116202,495.94,473.959288377938,4.25,30,AVGO
08-30-2021,526.8,585,400,42.27419,534.0,477.83934385,476.1704421576695,485.341421548445,498.89,476.778540506653,4.25,30,AVGO
08-31-2021,528.13333,585,400,43.28814,534.0,479.072169357133,470.86288942979,479.072169357133,497.21,475.17300031131697,4.25,30,AVGO
09-01-2021,528.13333,585,400,43.28814,534.0,474.27466234487895,471.03968998701447,477.113028047348,493.16,471.302501626132,4.25,30,AVGO
09-02-2021,528.13333,585,400,43.28814,534.0,473.815936574783,468.435465563032,473.997515525446,491.9,470.09834647963,4.25,30,AVGO
09-03-2021,544.3,600,400,44.19454,555.0,473.930618017307,473.1020445950711,483.5734159762,497.68,475.622169294536,4.1875,30,AVGO
09-07-2021,546.2,600,400,44.67558,560.0,475.54571499952,469.2382356607,475.54571499952,496.59,474.580479524943,4.1875,30,AVGO
09-08-2021,546.2,600,400,44.67558,560.0,477.476185948674,466.476324253247,477.734219194353,494.38,472.468429625126,4.1875,30,AVGO
09-09-2021,547.03333,600,400,44.5052,560.0,471.0059545293387,471.0059545293387,476.59505019861456,493.49,471.617875593073,4.1875,30,AVGO
09-10-2021,547.03333,600,400,44.5052,560.0,475.020091721285,474.504025229927,483.563859189323,498.15,476.071338277755,4.1875,30,AVGO
09-13-2021,547.03333,600,400,44.5052,560.0,479.7507012254,471.3985473342458,480.199870208619,498.96,476.845438014792,4.1875,30,AVGO
09-14-2021,547.03333,600,400,44.5052,560.0,479.7507012254,476.272030802172,483.019122337334,501.87,479.62646299599896,4.1875,30,AVGO
09-15-2021,547.03333,600,400,44.5052,560.0,479.865382667924,477.285050211134,488.06510580839,509.74,487.147654268198,4.1875,30,AVGO
09-16-2021,548.10333,600,400,44.32166,560.0,482.80887302604,478.0369782026164,486.583803842455,507.35,484.863582204595,4.1875,30,AVGO
09-17-2021,548.10333,600,400,44.32166,560.0,481.633388240169,478.7950225377,485.121615450274,506.0,483.5734159762,4.1875,30,AVGO
09-20-2021,548.67,600,400,43.93789,560.0,476.8836651623,466.791698220188,480.7063799131,494.82,472.888928247714,4.1875,30,AVGO
09-21-2021,548.67,600,400,43.93789,560.0,475.074217620078,468.8264077914,475.32451508625,490.99,472.6675112145781,4.1875,30,AVGO
09-22-2021,548.67,600,400,43.93789,560.0,475.80585636735,473.851610766084,484.2293287866,500.59,481.909263811698,4.1875,30,AVGO
09-23-2021,548.67,600,400,43.93789,560.0,483.757614331122,481.909263811698,488.3592369784381,504.3,485.4808161174601,4.1875,30,AVGO
09-24-2021,548.67,600,400,43.93789,560.0,483.526570516194,482.140307626626,486.6360351921,504.92,486.077679306024,4.1875,30,AVGO
09-27-2021,548.67,600,400,43.93789,560.0,481.1256402060672,478.819052787036,486.944093612004,504.85,486.01029152667,4.1875,30,AVGO
09-28-2021,548.67,600,400,43.93789,560.0,478.4532334134,472.234304061588,482.73717081519,491.02,472.696391691444,4.1875,30,AVGO
09-29-2021,548.67,600,400,43.93789,560.0,475.208993178786,469.45215145683,475.825110018594,489.48,471.213860545656,4.1875,30,AVGO
09-30-2021,548.67,600,400,43.93789,560.0,476.065780659144,466.4005440029122,476.065780659144,484.93,466.8336548876461,4.1875,30,AVGO
10-01-2021,548.67,600,400,43.93789,560.0,469.64468796927,459.6809234505,470.42446084465206,487.35,469.16334668817007,4.1875,30,AVGO
10-04-2021,548.67,600,400,43.93789,560.0,466.8336548876461,455.137061756916,468.402827464032,475.95,458.18876547909,4.1875,30,AVGO
10-05-2021,548.67,600,400,43.93789,560.0,458.179138653468,457.591902290526,471.5122921399381,485.42,467.305369343124,4.1875,30,AVGO
10-06-2021,548.67,600,400,43.93789,560.0,465.100826275686,461.79882508734,471.08871181257,488.78,470.539982752116,4.1875,30,AVGO
10-07-2021,548.67,600,400,43.93789,560.0,474.246310616586,474.246310616586,481.24501284378,493.92,475.48817112182405,4.1875,30,AVGO
10-08-2021,548.67,600,400,43.93789,560.0,478.279950552204,472.946689157616,479.4159159756,492.85,474.45810078027006,4.1875,30,AVGO
10-11-2021,548.67,600,400,43.93789,560.0,472.908181855128,472.53273565587006,480.946581249498,492.34,473.967132673548,4.1875,30,AVGO
10-12-2021,548.67,600,400,43.93789,560.0,477.336521641248,464.0323448999002,478.16442864474,485.28,467.170593784416,4.1875,30,AVGO
10-13-2021,548.67,600,400,43.93789,560.0,463.2139684537741,461.65442270301,467.266862040636,485.01,466.910669492622,4.1875,30,AVGO
10-14-2021,550.73667,600,400,44.32641,560.0,473.505045043692,472.499041766193,480.52300092213,497.6,479.03084295072006,4.21875,30,AVGO
10-15-2021,553.57,600,400,42.05309,560.0,485.5809351039288,482.380978267176,486.982600914492,503.25,484.46999942715,4.28125,30,AVGO
10-18-2021,553.57,600,400,42.05309,560.0,481.716727299258,480.051286466652,485.1727576975561,503.36,484.575894508992,4.28125,30,AVGO
10-19-2021,553.57,600,400,42.05309,560.0,485.500069768704,483.045229235094,491.8056405511141,510.39,491.343552921258,4.28125,30,AVGO
10-20-2021,553.57,600,400,42.05309,560.0,491.9307892842001,489.466321924968,494.270107910346,509.39,490.380870359058,4.28125,30,AVGO
10-21-2021,553.57,600,400,42.05309,560.0,490.40975083592406,489.62035113492,495.579356194938,514.15,494.96323935513,4.28125,30,AVGO
10-22-2021,553.57,600,400,42.05309,560.0,495.5331474319524,493.875408059844,501.923434279836,515.41,496.176219383502,4.28125,30,AVGO
10-25-2021,553.57,600,400,42.05309,560.0,498.178599112878,495.954802394196,504.9270038739,522.07,502.58768524775405,4.28125,30,AVGO
10-26-2021,553.57,600,400,42.05309,560.0,505.6249487314951,504.4456625928,515.025543951378,533.87,513.947339481714,4.28125,30,AVGO
10-27-2021,553.57,600,400,42.05309,560.0,511.9738402292041,502.3855219096921,516.065241118554,523.11,503.58887511244205,4.28125,30,AVGO
10-28-2021,553.57,600,400,42.05309,560.0,504.580438151508,503.896933532346,510.1736238378901,529.57,509.8078044642541,4.28125,30,AVGO
10-29-2021,553.57,600,400,42.05309,560.0,503.9643213117,503.9643213117,512.29152547473,531.67,511.829437844874,4.28125,30,AVGO
11-01-2021,553.57,600,400,42.05309,560.0,510.5452193068992,505.340957375646,512.7007618319212,528.05,508.34452696971,4.28125,30,AVGO
11-02-2021,553.57,600,400,42.05309,560.0,507.7640293847034,507.025651859496,520.6379832890041,537.07,517.027923680754,4.28125,30,AVGO
11-03-2021,553.57,600,400,42.05309,560.0,518.9369232015966,513.851071225494,523.501963911549,542.37,522.130141260414,4.28125,30,AVGO
11-04-2021,553.57,600,400,42.05309,560.0,523.50677732436,520.739064958035,528.5801144271541,548.62,528.146907274164,4.28125,30,AVGO
11-05-2021,553.57,600,400,42.05309,560.0,529.4754092100001,529.292499523182,538.784549586474,558.92,538.0625376648239,4.25,30,AVGO
11-08-2021,555.73667,625,400,43.9598,562.0,540.9987194795341,537.2731379638201,542.847069998958,558.95,538.09141814169,4.25,30,AVGO
11-09-2021,560.40333,640,400,43.51794,564.5,538.3224619566181,534.423597579708,540.932198114486,557.8,536.9843331951599,4.25,30,AVGO
11-10-2021,566.23667,650,400,47.86346,568.5,533.61494422746,527.59817821371,539.9707670396168,548.77,528.291309658494,4.25,30,AVGO
11-11-2021,566.23667,650,400,47.86346,568.5,532.0650253023181,528.3298169609819,536.329709052864,555.4,534.67389504588,4.25,30,AVGO
11-12-2021,566.23667,650,400,47.86346,568.5,537.5715695581019,533.894122170498,544.7243009952481,563.22,542.2020726822841,4.25,30,AVGO
11-15-2021,566.23667,650,400,47.86346,568.5,546.5052637353181,538.9386750646822,546.5052637353181,565.77,544.656913215894,4.25,30,AVGO
11-16-2021,566.23667,650,400,47.86346,568.5,543.039606511398,541.739985052428,548.276599649766,568.77,547.544960902494,4.25,30,AVGO
11-17-2021,566.23667,650,400,47.86346,568.5,546.938470888308,543.04923333702,550.0348430813681,569.64,548.3824947316081,4.25,30,AVGO
11-18-2021,566.23667,650,400,47.86346,568.5,549.78801127242,548.3824947316081,555.207914097606,574.81,553.359563578182,4.25,30,AVGO
11-19-2021,566.23667,650,400,47.86346,568.5,554.7756696271782,544.810942425846,555.670001727462,568.72,547.4968267743841,4.25,30,AVGO
